seed,m,policy,stage,step_mass,step_budget,train_loss,train_acc,val_loss,val_acc,test_iid_loss,test_iid_acc,test_shift_loss,test_shift_acc,gen_gap,probe_train_pre_acc,probe_train_post_acc,probe_train_gain,probe_train_pre_loss,probe_train_post_loss,probe_eval_pre_acc,probe_eval_post_acc,probe_eval_gain,probe_eval_pre_loss,probe_eval_post_loss,probe_param_shift_l2,probe_pre_acc,probe_post_acc,probe_gain,probe_pre_loss,probe_post_loss
12,512,no_cap,29,4.6400000000000015,2.5,0.002290551201440394,1.0,0.008202879844854275,0.9973958333333334,0.008256429369794205,0.9970703125,8.665252923965454,0.015869140625,0.005965878168353811,0.025,0.975,0.95,8.590415668487548,0.15689332634210587,0.015869140625,0.988525390625,0.97265625,8.781373552978039,0.1472548633464612,2.4848995974422983,0.015869140625,0.988525390625,0.97265625,8.781373552978039,0.1472548633464612
12,512,no_cap,30,4.800000000000002,2.5,0.002221165457740426,1.0,0.008285942953079939,0.9973958333333334,0.008228870399761945,0.997314453125,8.724746465682983,0.015869140625,0.006007704942021519,0.025,0.975,0.95,8.646611213684082,0.15363435596227645,0.015869140625,0.987060546875,0.97119140625,8.84120012819767,0.14336646487936378,2.5015563888522814,0.015869140625,0.987060546875,0.97119140625,8.84120012819767,0.14336646487936378
12,512,no_cap,31,4.960000000000002,2.5,0.0021479749120771885,1.0,0.008420219955344995,0.9973958333333334,0.00820235769788269,0.997314453125,8.794025123119354,0.015869140625,0.006054382785805501,0.025,0.98125,0.9562499999999999,8.715138244628907,0.14956946223974227,0.015869140625,0.9892578125,0.973388671875,8.910755068063736,0.1387736225151457,2.5130082256943025,0.015869140625,0.9892578125,0.973388671875,8.910755068063736,0.1387736225151457
12,512,no_cap,32,5.120000000000002,2.5,0.0020754579454660416,1.0,0.0084844088802735,0.9973958333333334,0.008175501934601925,0.997314453125,8.868667304515839,0.015869140625,0.006100043989135884,0.025,0.975,0.95,8.79155101776123,0.15284039378166198,0.015625,0.988525390625,0.972900390625,8.986267112195492,0.14303800702327862,2.505603994318091,0.015625,0.988525390625,0.972900390625,8.986267112195492,0.14303800702327862
12,512,no_cap,33,5.280000000000002,2.5,0.0020058759837411344,1.0,0.008577661278347174,0.9973958333333334,0.008160937788488809,0.997314453125,8.941290557384491,0.015625,0.006155061804747675,0.025,0.975,0.95,8.86368522644043,0.1512772709131241,0.015625,0.98779296875,0.97216796875,9.059422384947538,0.14121660677483305,2.514704281085029,0.015625,0.98779296875,0.97216796875,9.059422384947538,0.14121660677483305
12,512,no_cap,34,5.440000000000002,2.5,0.001941140741109848,1.0,0.008688310316453377,0.9973958333333334,0.008150018358719535,0.997314453125,9.007841527462006,0.015625,0.006208877617609687,0.025,0.975,0.95,8.929476547241212,0.14948924481868744,0.015625,0.98828125,0.97265625,9.126528717577457,0.13917075272183865,2.5209846030842864,0.015625,0.98828125,0.97265625,9.126528717577457,0.13917075272183865
12,512,no_cap,35,5.600000000000002,2.5,0.0018823035643436015,1.0,0.00869736991201838,0.9973958333333334,0.008164688653778285,0.997314453125,9.069480657577515,0.015625,0.006282385089434683,0.025,0.975,0.95,8.990956878662109,0.14896184355020523,0.015869140625,0.98876953125,0.972900390625,9.189594089984894,0.1389768043300137,2.525973058863456,0.015869140625,0.98876953125,0.972900390625,9.189594089984894,0.1389768043300137
12,512,no_cap,36,5.7600000000000025,2.5,0.00183403049595654,1.0,0.008737271651625633,0.9973958333333334,0.008174723727279343,0.997314453125,9.121092736721039,0.015625,0.006340693231322803,0.025,0.975,0.95,9.040903282165527,0.14534687846899033,0.015869140625,0.98876953125,0.972900390625,9.242033116519451,0.13525957171805203,2.5385185715463927,0.015869140625,0.98876953125,0.972900390625,9.242033116519451,0.13525957171805203
13,512,no_cap,0,0.0,2.5,0.6735035181045532,0.638671875,0.6733716726303101,0.65625,0.672036312520504,0.667236328125,0.6874738559126854,0.543212890625,-0.0014672055840492249,0.54375,0.86875,0.32500000000000007,0.6836920022964478,0.6067623853683471,0.54296875,0.858642578125,0.315673828125,0.6879093679599464,0.6105675436556339,0.2771976650356784,0.54296875,0.858642578125,0.315673828125,0.6879093679599464,0.6105675436556339
13,512,no_cap,1,0.16,2.5,0.4785718619823456,0.96484375,0.4852600395679474,0.9505208333333334,0.48176466673612595,0.966552734375,0.784444235265255,0.272705078125,0.003192804753780365,0.30625,0.59375,0.2875,0.7886329770088196,0.6730368852615356,0.27783203125,0.575439453125,0.297607421875,0.7834529033862054,0.6723424671217799,0.3390771616565247,0.27783203125,0.575439453125,0.297607421875,0.7834529033862054,0.6723424671217799
13,512,no_cap,2,0.32,2.5,0.2008104771375656,0.970703125,0.2141680767138799,0.96875,0.20417424384504557,0.977294921875,1.2256181463599205,0.195556640625,0.0033637667074799538,0.20625,0.425,0.21875,1.2516561985015868,0.7405574679374695,0.1923828125,0.40283203125,0.21044921875,1.2210401999764144,0.7395704542286694,0.7105690137403712,0.1923828125,0.40283203125,0.21044921875,1.2210401999764144,0.7395704542286694
13,512,no_cap,3,0.48,2.5,0.07394058257341385,0.98046875,0.0833589310447375,0.9791666666666666,0.07424494833685458,0.985107421875,2.2409354001283646,0.13671875,0.0003043657634407282,0.1625,0.6625,0.5,2.2952202796936034,0.642168152332306,0.141357421875,0.615234375,0.473876953125,2.2288042018190026,0.6500527681782842,1.280239823494415,0.141357421875,0.615234375,0.473876953125,2.2288042018190026,0.6500527681782842
13,512,no_cap,4,0.64,2.5,0.03821350075304508,0.986328125,0.04123435914516449,0.9895833333333334,0.03797160414978862,0.9912109375,3.4205254912376404,0.085693359375,-0.000241896603256464,0.1125,0.975,0.8624999999999999,3.4776118755340577,0.4648236095905304,0.091796875,0.962890625,0.87109375,3.3974882513284683,0.47257232503034174,1.7109078879384862,0.091796875,0.962890625,0.87109375,3.3974882513284683,0.47257232503034174
13,512,no_cap,5,0.8,2.5,0.024801830761134624,0.9921875,0.02440071168045203,0.9895833333333334,0.025175816961564124,0.99169921875,4.376155525445938,0.05810546875,0.00037398620042949915,0.05625,0.96875,0.9125,4.421095657348633,0.3809581696987152,0.0654296875,0.97216796875,0.90673828125,4.341288799419999,0.38650478469207883,1.9072192495179499,0.0654296875,0.97216796875,0.90673828125,4.341288799419999,0.38650478469207883
13,512,no_cap,6,0.9600000000000001,2.5,0.01888188347220421,0.994140625,0.01723205049832662,0.9947916666666666,0.01995593585888855,0.993896484375,5.044803589582443,0.04345703125,0.0010740523866843432,0.05625,0.96875,0.9125,5.0804619789123535,0.298356032371521,0.048095703125,0.976806640625,0.9287109375,5.0019479133188725,0.2995346641400829,2.0663227143736584,0.048095703125,0.976806640625,0.9287109375,5.0019479133188725,0.2995346641400829
13,512,no_cap,7,1.12,2.5,0.015467499382793903,0.99609375,0.013567605676750341,0.9973958333333334,0.016847917300765403,0.99462890625,5.540481150150299,0.032958984375,0.0013804179179714993,0.05,0.96875,0.91875,5.570061492919922,0.26813497245311735,0.03662109375,0.982421875,0.94580078125,5.492002975195646,0.26916129945311695,2.125853198935734,0.03662109375,0.982421875,0.94580078125,5.492002975195646,0.26916129945311695
13,512,no_cap,8,1.28,2.5,0.013598373625427485,0.99609375,0.011661478939155737,0.9973958333333334,0.015145471959840506,0.994873046875,5.894890606403351,0.0244140625,0.0015470983344130218,0.0375,0.96875,0.93125,5.919847011566162,0.23947375416755676,0.02978515625,0.983154296875,0.953369140625,5.842195685952902,0.2383279203204438,2.1849552066148474,0.02978515625,0.983154296875,0.953369140625,5.842195685952902,0.2383279203204438
13,512,no_cap,9,1.44,2.5,0.012183038517832756,0.99609375,0.010603453653554121,0.9973958333333334,0.014202112055500038,0.9951171875,6.164302736520767,0.021240234375,0.002019073537667282,0.0375,0.96875,0.93125,6.184865188598633,0.22379640638828277,0.026611328125,0.986328125,0.959716796875,6.108214691281319,0.22242527187336236,2.2143714576152362,0.026611328125,0.986328125,0.959716796875,6.108214691281319,0.22242527187336236
13,512,no_cap,10,1.5999999999999999,2.5,0.011090670246630907,0.99609375,0.009950499826421341,0.9973958333333334,0.013566395427915268,0.995849609375,6.401967406272888,0.01708984375,0.0024757251812843606,0.0375,0.96875,0.93125,6.416841793060303,0.21057516634464263,0.024169921875,0.987060546875,0.962890625,6.343297805637121,0.20913476101122797,2.241974611177729,0.024169921875,0.987060546875,0.962890625,6.343297805637121,0.20913476101122797
13,512,no_cap,11,1.7599999999999998,2.5,0.010218031238764524,0.998046875,0.009464730974286795,0.9973958333333334,0.013044877647189423,0.99560546875,6.6265546679496765,0.01513671875,0.002826846408424899,0.0375,0.96875,0.93125,6.6350257873535154,0.19763307869434357,0.021484375,0.98876953125,0.96728515625,6.5660456120967865,0.19579669635277241,2.2676519337551726,0.021484375,0.98876953125,0.96728515625,6.5660456120967865,0.19579669635277241
13,512,no_cap,12,1.9199999999999997,2.5,0.009654671419411898,0.998046875,0.009251864161342382,0.9973958333333334,0.012871557264588773,0.99560546875,6.800851881504059,0.013671875,0.0032168858451768756,0.0375,0.96875,0.93125,6.80456018447876,0.19089213907718658,0.01904296875,0.990234375,0.97119140625,6.73919840529561,0.18898902321234345,2.2851431039285326,0.01904296875,0.990234375,0.97119140625,6.73919840529561,0.18898902321234345
13,512,no_cap,13,2.0799999999999996,2.5,0.009144640527665615,0.998046875,0.008879253019889196,0.9973958333333334,0.012389085546601564,0.99560546875,6.969931721687317,0.011962890625,0.0032444450189359486,0.0375,0.96875,0.93125,6.971379566192627,0.18712642788887024,0.017822265625,0.989501953125,0.9716796875,6.906479936093092,0.18518244358710945,2.29930038592383,0.017822265625,0.989501953125,0.9716796875,6.906479936093092,0.18518244358710945
13,512,no_cap,14,2.2399999999999998,2.5,0.00869888998568058,0.998046875,0.00855723349377513,0.9973958333333334,0.01193669628992211,0.99560546875,7.140676826238632,0.011474609375,0.0032378063042415306,0.03125,0.96875,0.9375,7.1408158302307125,0.17675088346004486,0.01611328125,0.990966796875,0.974853515625,7.075062200427055,0.17552568530663848,2.3242439845662677,0.01611328125,0.990966796875,0.974853515625,7.075062200427055,0.17552568530663848
13,512,no_cap,15,2.4,2.5,0.008314998121932149,0.998046875,0.008448630881806215,0.9973958333333334,0.011684527737088501,0.996337890625,7.285516828298569,0.01123046875,0.0033695296151563525,0.03125,0.96875,0.9375,7.28393325805664,0.17177145183086395,0.014892578125,0.990966796875,0.97607421875,7.218271858990192,0.1706310836598277,2.342081315151074,0.014892578125,0.990966796875,0.97607421875,7.218271858990192,0.1706310836598277
13,512,no_cap,16,2.56,2.5,0.008001273963600397,0.998046875,0.008347889718910059,0.9973958333333334,0.011546113833901472,0.996337890625,7.401680767536163,0.01123046875,0.0035448398703010753,0.03125,0.96875,0.9375,7.399001598358154,0.1682781308889389,0.01416015625,0.990966796875,0.976806640625,7.33312301337719,0.1654830189072527,2.3555161200927075,0.01416015625,0.990966796875,0.976806640625,7.33312301337719,0.1654830189072527
13,512,no_cap,17,2.72,2.5,0.007725837174803019,0.998046875,0.00830837277074655,0.9973958333333334,0.011526915055583231,0.99609375,7.503201991319656,0.01123046875,0.0038010778807802126,0.03125,0.975,0.94375,7.499538421630859,0.16737452447414397,0.013916015625,0.990966796875,0.97705078125,7.433405160903931,0.1651592092239298,2.363248664063827,0.013916015625,0.990966796875,0.97705078125,7.433405160903931,0.1651592092239298
13,512,no_cap,18,2.8800000000000003,2.5,0.007482217624783516,0.998046875,0.008228617875526348,0.9973958333333334,0.011369632644345984,0.996337890625,7.620023310184479,0.010986328125,0.003887415019562468,0.03125,0.96875,0.9375,7.614907073974609,0.16293031871318817,0.013916015625,0.9912109375,0.977294921875,7.548974432051182,0.16127386706648394,2.379262412082643,0.013916015625,0.9912109375,0.977294921875,7.548974432051182,0.16127386706648394
13,512,no_cap,19,3.0400000000000005,2.5,0.0072806531097739935,0.998046875,0.008158302555481592,0.9973958333333334,0.01131558048655279,0.99609375,7.709091514348984,0.010986328125,0.004034927376778796,0.03125,0.96875,0.9375,7.702827644348145,0.16382462680339813,0.013916015625,0.990966796875,0.97705078125,7.636960461735725,0.16231858311221004,2.3830862419604317,0.013916015625,0.990966796875,0.97705078125,7.636960461735725,0.16231858311221004
13,512,no_cap,20,3.2000000000000006,2.5,0.007098243571817875,0.998046875,0.008131235837936401,0.9973958333333334,0.011278639620286413,0.99609375,7.798048913478851,0.010986328125,0.004180396048468538,0.03125,0.96875,0.9375,7.790345001220703,0.1590117931365967,0.013671875,0.9912109375,0.9775390625,7.7250033393502235,0.1563552141888067,2.399431352005779,0.013671875,0.9912109375,0.9775390625,7.7250033393502235,0.1563552141888067
13,512,no_cap,21,3.3600000000000008,2.5,0.006930743344128132,0.998046875,0.008204399918516478,0.9973958333333334,0.011260342507739551,0.99609375,7.887660712003708,0.010986328125,0.0043295991636114195,0.03125,0.975,0.94375,7.877471160888672,0.15810358822345733,0.013671875,0.991455078125,0.977783203125,7.814076613634825,0.15659200691152364,2.403628816609817,0.013671875,0.991455078125,0.977783203125,7.814076613634825,0.15659200691152364
13,512,no_cap,22,3.520000000000001,2.5,0.006763645214959979,0.998046875,0.008292032949005565,0.9973958333333334,0.011321161240630317,0.99609375,7.980285227298737,0.010986328125,0.004557516025670338,0.03125,0.98125,0.95,7.96711368560791,0.1553878217935562,0.013427734375,0.992919921875,0.9794921875,7.90617547929287,0.15310913237044588,2.41309818896121,0.013427734375,0.992919921875,0.9794921875,7.90617547929287,0.15310913237044588
13,512,no_cap,23,3.680000000000001,2.5,0.006606412818655372,0.998046875,0.008327855728566647,0.9973958333333334,0.0113127196818823,0.99609375,8.071392685174942,0.010986328125,0.004706306863226928,0.03125,0.975,0.94375,8.0564040184021,0.14704183340072632,0.013427734375,0.992919921875,0.9794921875,7.996524136513472,0.14364579663379118,2.43912882057946,0.013427734375,0.992919921875,0.9794921875,7.996524136513472,0.14364579663379118
13,512,no_cap,24,3.840000000000001,2.5,0.006464673671871424,0.998046875,0.00835958356037736,0.9973958333333334,0.011297154684143607,0.99609375,8.164321064949036,0.0107421875,0.004832481012272183,0.03125,0.98125,0.95,8.146810340881348,0.15241841673851014,0.0126953125,0.991943359375,0.979248046875,8.088857270777225,0.14957071910612285,2.4297676686495153,0.0126953125,0.991943359375,0.979248046875,8.088857270777225,0.14957071910612285
13,512,no_cap,25,4.000000000000001,2.5,0.006327702663838863,0.998046875,0.008361070339257518,0.9973958333333334,0.011201470872038044,0.99609375,8.253876268863678,0.010009765625,0.004873768208199181,0.03125,0.98125,0.95,8.234811210632325,0.14744696915149688,0.012451171875,0.992431640625,0.97998046875,8.177519969642162,0.14549113746033981,2.4445836745212546,0.012451171875,0.992431640625,0.97998046875,8.177519969642162,0.14549113746033981
13,512,no_cap,26,4.160000000000001,2.5,0.006202478660270572,0.998046875,0.008283905607337752,0.9973958333333334,0.011088336068496574,0.99609375,8.336762607097626,0.009765625,0.004885857408226002,0.03125,0.98125,0.95,8.31733512878418,0.14141979515552522,0.0126953125,0.99267578125,0.97998046875,8.259292859584093,0.1380863911472261,2.463146756048753,0.0126953125,0.99267578125,0.97998046875,8.259292859584093,0.1380863911472261
13,512,no_cap,27,4.320000000000001,2.5,0.006089342990890145,0.998046875,0.008266178891062737,0.9973958333333334,0.01103091173717985,0.99609375,8.411166071891785,0.009765625,0.004941568746289704,0.03125,0.98125,0.95,8.39111680984497,0.14501526653766633,0.0126953125,0.992919921875,0.980224609375,8.332805786281824,0.14226877159671858,2.4602897639310015,0.0126953125,0.992919921875,0.980224609375,8.332805786281824,0.14226877159671858
13,512,no_cap,28,4.480000000000001,2.5,0.005981474183499813,0.998046875,0.008270646290232738,0.9973958333333334,0.011058503499953076,0.99609375,8.479303359985352,0.009521484375,0.005077029316453263,0.03125,0.98125,0.95,8.458320140838623,0.1445823222398758,0.012939453125,0.992919921875,0.97998046875,8.400130029767752,0.1421917251427658,2.46304357115802,0.012939453125,0.992919921875,0.97998046875,8.400130029767752,0.1421917251427658
13,512,no_cap,29,4.6400000000000015,2.5,0.0058799926191568375,0.998046875,0.008283281233161688,0.9973958333333334,0.01107897721522022,0.99609375,8.553290128707886,0.009521484375,0.005198984596063383,0.03125,0.98125,0.95,8.531124496459961,0.14312739074230194,0.012939453125,0.992431640625,0.9794921875,8.473478864878416,0.13890357047785074,2.476472485949184,0.012939453125,0.992431640625,0.9794921875,8.473478864878416,0.13890357047785074
13,512,no_cap,30,4.800000000000002,2.5,0.005780118750408292,0.998046875,0.008248821832239628,0.9973958333333334,0.011005863583704922,0.99609375,8.630295813083649,0.009521484375,0.0052257448332966305,0.03125,0.98125,0.95,8.607344436645509,0.14111225605010985,0.0126953125,0.992919921875,0.980224609375,8.549620945006609,0.13733792916173115,2.4831882737396564,0.0126953125,0.992919921875,0.980224609375,8.549620945006609,0.13733792916173115
13,512,no_cap,31,4.960000000000002,2.5,0.00568021135404706,0.998046875,0.008388038026168942,0.9973958333333334,0.011049434491724242,0.99609375,8.699430167675018,0.00927734375,0.0053692231376771815,0.03125,0.98125,0.95,8.673743438720702,0.13989478200674058,0.01220703125,0.9931640625,0.98095703125,8.618574943393469,0.13650522712850943,2.488281633266258,0.01220703125,0.9931640625,0.98095703125,8.618574943393469,0.13650522712850943
13,512,no_cap,32,5.120000000000002,2.5,0.005605726270005107,0.998046875,0.008607573652019104,0.9973958333333334,0.011319886034470983,0.99609375,8.746075510978699,0.009765625,0.005714159764465876,0.03125,0.98125,0.95,8.718279838562012,0.1411053329706192,0.012451171875,0.99267578125,0.980224609375,8.665213543921709,0.1373194333864376,2.49166931696552,0.012451171875,0.99267578125,0.980224609375,8.665213543921709,0.1373194333864376
13,512,no_cap,33,5.280000000000002,2.5,0.005522798979654908,0.998046875,0.008656746707856655,0.9973958333333334,0.011305080166494008,0.99609375,8.809133172035217,0.009521484375,0.0057822811868391,0.03125,0.98125,0.95,8.780308151245118,0.1342874526977539,0.01220703125,0.99267578125,0.98046875,8.727817468345165,0.13021708454471081,2.5118314204596515,0.01220703125,0.99267578125,0.98046875,8.727817468345165,0.13021708454471081
13,512,no_cap,34,5.440000000000002,2.5,0.005438950145617127,0.998046875,0.008635915194948515,0.9973958333333334,0.011194971535587683,0.99609375,8.871822893619537,0.00927734375,0.005756021389970556,0.03125,0.98125,0.95,8.842453765869141,0.1347634330391884,0.01220703125,0.992431640625,0.980224609375,8.789956420660019,0.13039636582834646,2.5141676952480916,0.01220703125,0.992431640625,0.980224609375,8.789956420660019,0.13039636582834646
13,512,no_cap,35,5.600000000000002,2.5,0.0053637162782251835,0.998046875,0.008639517007395625,0.9973958333333334,0.011144809854158666,0.996337890625,8.936972856521606,0.00927734375,0.0057810935759334825,0.03125,0.98125,0.95,8.906915283203125,0.1356487274169922,0.01220703125,0.992919921875,0.980712890625,8.854530178010464,0.13322798651643097,2.513666753163488,0.01220703125,0.992919921875,0.980712890625,8.854530178010464,0.13322798651643097
13,512,no_cap,36,5.7600000000000025,2.5,0.0052977087907493114,0.998046875,0.008660564199090004,0.9973958333333334,0.01117612799134804,0.996337890625,8.995448350906372,0.009521484375,0.005878419200598728,0.03125,0.98125,0.95,8.964093589782715,0.13593462109565735,0.01220703125,0.9921875,0.97998046875,8.912611205130816,0.13173534796806052,2.517923383218267,0.01220703125,0.9921875,0.97998046875,8.912611205130816,0.13173534796806052
14,512,no_cap,0,0.0,2.5,0.72459477186203,0.48828125,0.7260192632675171,0.4869791666666667,0.7222539708018303,0.49169921875,0.6798775754868984,0.510986328125,-0.0023408010601997375,0.51875,0.61875,0.09999999999999998,0.6842938184738159,0.6090269923210144,0.507568359375,0.615478515625,0.10791015625,0.6781112006865442,0.5961014907807112,0.2743883222678074,0.507568359375,0.615478515625,0.10791015625,0.6781112006865442,0.5961014907807112
14,512,no_cap,1,0.16,2.5,0.5970993936061859,0.966796875,0.5983474651972452,0.9479166666666666,0.5959234088659286,0.956787109375,0.7724680975079536,0.070556640625,-0.0011759847402572632,0.05625,0.61875,0.5625,0.7754284977912903,0.6585542798042298,0.080810546875,0.619384765625,0.53857421875,0.7692649899981916,0.6446809340268373,0.34068520827529464,0.080810546875,0.619384765625,0.53857421875,0.7692649899981916,0.6446809340268373
14,512,no_cap,2,0.32,2.5,0.37409114837646484,0.98828125,0.3756203850110372,0.9817708333333334,0.3727526646107435,0.983642578125,1.0514255985617638,0.0927734375,-0.001338483765721321,0.1125,0.5375,0.425,1.051047646999359,0.7043982744216919,0.09716796875,0.5224609375,0.42529296875,1.04216686822474,0.687742670532316,0.5851327583272931,0.09716796875,0.5224609375,0.42529296875,1.04216686822474,0.687742670532316
14,512,no_cap,3,0.48,2.5,0.13618212938308716,0.9921875,0.14002005755901337,0.9817708333333334,0.13754855375736952,0.98681640625,1.8231124877929688,0.07275390625,0.00136642437428236,0.09375,0.54375,0.44999999999999996,1.8085458517074584,0.6935750246047974,0.07470703125,0.52294921875,0.4482421875,1.791380268521607,0.6775244195014238,1.0454642056030152,0.07470703125,0.52294921875,0.4482421875,1.791380268521607,0.6775244195014238
14,512,no_cap,4,0.64,2.5,0.04171260446310043,0.998046875,0.050338998436927795,0.9895833333333334,0.048569428734481335,0.9921875,3.1104660034179688,0.04638671875,0.006856824271380901,0.05,0.6375,0.5874999999999999,3.055148649215698,0.5533179759979248,0.04736328125,0.676025390625,0.628662109375,3.046000100672245,0.5408115782774985,1.5431707708678626,0.04736328125,0.676025390625,0.628662109375,3.046000100672245,0.5408115782774985
14,512,no_cap,5,0.8,2.5,0.0180952874943614,0.998046875,0.02847268370290597,0.9921875,0.02692579652648419,0.994384765625,4.344694197177887,0.03125,0.00883050903212279,0.04375,0.96875,0.925,4.240415287017822,0.3983498394489288,0.034423828125,0.976806640625,0.9423828125,4.259056420996785,0.38782833982259035,1.8889652249238682,0.034423828125,0.976806640625,0.9423828125,4.259056420996785,0.38782833982259035
14,512,no_cap,6,0.9600000000000001,2.5,0.011467576958239079,1.0,0.021997177973389626,0.9921875,0.020749445306137204,0.99462890625,5.200096696615219,0.027587890625,0.009281868347898126,0.03125,0.98125,0.95,5.06283540725708,0.3246336281299591,0.02978515625,0.982666015625,0.952880859375,5.1025091633200645,0.3151071351021528,2.066522548121489,0.02978515625,0.982666015625,0.952880859375,5.1025091633200645,0.3151071351021528
14,512,no_cap,7,1.12,2.5,0.008815179578959942,1.0,0.01931681049366792,0.9921875,0.018302283016964793,0.9951171875,5.772635251283646,0.02392578125,0.009487103438004851,0.03125,0.98125,0.95,5.613628005981445,0.2860901802778244,0.027099609375,0.9873046875,0.960205078125,5.6681552194058895,0.2766919970745221,2.1591163049691855,0.027099609375,0.9873046875,0.960205078125,5.6681552194058895,0.2766919970745221
14,512,no_cap,8,1.28,2.5,0.007439235225319862,1.0,0.018039117256800335,0.9921875,0.017108759901020676,0.9951171875,6.159416884183884,0.022216796875,0.009669524675700814,0.03125,0.98125,0.95,5.987408256530761,0.262682044506073,0.025390625,0.98876953125,0.96337890625,6.050909485667944,0.2532241577282548,2.219515278969235,0.025390625,0.98876953125,0.96337890625,6.050909485667944,0.2532241577282548
14,512,no_cap,9,1.44,2.5,0.006517804926261306,1.0,0.017505844434102375,0.9947916666666666,0.016596413275692612,0.9951171875,6.422530561685562,0.021484375,0.010078608349431306,0.03125,0.98125,0.95,6.244074535369873,0.24765108227729798,0.023681640625,0.98876953125,0.965087890625,6.311389587819576,0.23790112638380378,2.2612567752633304,0.023681640625,0.98876953125,0.965087890625,6.311389587819576,0.23790112638380378
14,512,no_cap,10,1.5999999999999999,2.5,0.00585007481276989,1.0,0.017170384526252747,0.9947916666666666,0.01633540214970708,0.9951171875,6.619144290685654,0.0224609375,0.010485327336937189,0.03125,0.98125,0.95,6.435146236419678,0.23847122192382814,0.02392578125,0.987060546875,0.963134765625,6.5053391456604,0.22826358466409147,2.2929536731230797,0.02392578125,0.987060546875,0.963134765625,6.5053391456604,0.22826358466409147
14,512,no_cap,11,1.7599999999999998,2.5,0.005329966312274337,1.0,0.017018421242634457,0.9947916666666666,0.01622043049428612,0.9951171875,6.780090093612671,0.023193359375,0.010890464182011783,0.03125,0.98125,0.95,6.5923027992248535,0.23738251328468324,0.0244140625,0.986083984375,0.961669921875,6.664035975933075,0.22717558860313147,2.308256637823162,0.0244140625,0.986083984375,0.961669921875,6.664035975933075,0.22717558860313147
14,512,no_cap,12,1.9199999999999997,2.5,0.00491141143720597,1.0,0.01699498264739911,0.9947916666666666,0.016168001136975363,0.994873046875,6.922089904546738,0.023681640625,0.011256589699769393,0.03125,0.98125,0.95,6.731255054473877,0.2253597229719162,0.024658203125,0.987060546875,0.96240234375,6.804128110408783,0.2152063959510997,2.3383680476002056,0.024658203125,0.987060546875,0.96240234375,6.804128110408783,0.2152063959510997
14,512,no_cap,13,2.0799999999999996,2.5,0.004578133928589523,1.0,0.017052878936131794,0.9947916666666666,0.01615142273658421,0.994873046875,7.05186066031456,0.024169921875,0.011573288807994686,0.03125,0.98125,0.95,6.858511924743652,0.22375840246677398,0.024658203125,0.986572265625,0.9619140625,6.932331580668688,0.21348832547664642,2.3493786172922695,0.024658203125,0.986572265625,0.9619140625,6.932331580668688,0.21348832547664642
14,512,no_cap,14,2.2399999999999998,2.5,0.004283982561901212,1.0,0.017043893225491047,0.9947916666666666,0.015951765308273025,0.994873046875,7.204862326383591,0.02392578125,0.011667782746371813,0.03125,0.98125,0.95,7.007857894897461,0.21629995107650757,0.024169921875,0.987060546875,0.962890625,7.084946412593126,0.20610512921120971,2.3694040729064274,0.024169921875,0.987060546875,0.962890625,7.084946412593126,0.20610512921120971
14,512,no_cap,15,2.4,2.5,0.00400173757225275,1.0,0.017000518428782623,0.9947916666666666,0.01587923003535252,0.994873046875,7.317073196172714,0.02392578125,0.01187749246309977,0.03125,0.98125,0.95,7.117074775695801,0.21560071408748627,0.024169921875,0.986083984375,0.9619140625,7.195931743830442,0.20517773472238332,2.3807599341864134,0.024169921875,0.986083984375,0.9619140625,7.195931743830442,0.20517773472238332
14,512,no_cap,16,2.56,2.5,0.003735819598659873,1.0,0.01688182322929303,0.9947916666666666,0.01580400997772813,0.994873046875,7.427925139665604,0.02392578125,0.012068190379068255,0.03125,0.98125,0.95,7.223984909057617,0.2065384328365326,0.024169921875,0.987060546875,0.962890625,7.305635556578636,0.19589417648967355,2.399300982085557,0.024169921875,0.987060546875,0.962890625,7.305635556578636,0.19589417648967355
14,512,no_cap,17,2.72,2.5,0.003511769464239478,1.0,0.016812553939719994,0.9947916666666666,0.015802991096279584,0.994873046875,7.523482769727707,0.023681640625,0.012291221632040106,0.03125,0.98125,0.95,7.316425418853759,0.20920852422714234,0.024169921875,0.986572265625,0.96240234375,7.39991557225585,0.19841053464915603,2.402056123216023,0.024169921875,0.986572265625,0.96240234375,7.39991557225585,0.19841053464915603
14,512,no_cap,18,2.8800000000000003,2.5,0.0033275671303272247,1.0,0.016854353559513886,0.9947916666666666,0.01580962911248207,0.994873046875,7.631029307842255,0.0244140625,0.012482061982154846,0.0375,0.98125,0.94375,7.4212696075439455,0.2030517041683197,0.023193359375,0.98681640625,0.963623046875,7.50686502084136,0.1918735447106883,2.420955261819232,0.023193359375,0.98681640625,0.963623046875,7.50686502084136,0.1918735447106883
14,512,no_cap,19,3.0400000000000005,2.5,0.003117166110314429,1.0,0.016924884170293808,0.9947916666666666,0.015986631377018057,0.99462890625,7.710527956485748,0.02490234375,0.012869465266703628,0.0375,0.98125,0.94375,7.499170970916748,0.20545392334461213,0.023681640625,0.986083984375,0.96240234375,7.584540270268917,0.19409968750551343,2.425261166853481,0.023681640625,0.986083984375,0.96240234375,7.584540270268917,0.19409968750551343
