seed,m,policy,proposal_step,candidate_width,accepted,cap_ok,val_ok,width_cap,epsV,tau,candidate_train_loss,candidate_train_acc,candidate_val_loss,candidate_val_acc,candidate_test_iid_loss,candidate_test_iid_acc,candidate_test_shift_loss,candidate_test_shift_acc,candidate_gen_gap,candidate_correction_train_pre_acc,candidate_correction_train_post_acc,candidate_correction_train_gain,candidate_correction_train_pre_loss,candidate_correction_train_post_loss,candidate_correction_eval_pre_acc,candidate_correction_eval_post_acc,candidate_correction_eval_gain,candidate_correction_eval_pre_loss,candidate_correction_eval_post_loss,candidate_correction_param_shift_l2,candidate_correction_pre_acc,candidate_correction_post_acc,candidate_correction_gain,candidate_correction_pre_loss,candidate_correction_post_loss,active_width,active_train_loss,active_train_acc,active_val_loss,active_val_acc,active_test_iid_loss,active_test_iid_acc,active_test_shift_loss,active_test_shift_acc,active_gen_gap,active_correction_train_pre_acc,active_correction_train_post_acc,active_correction_train_gain,active_correction_train_pre_loss,active_correction_train_post_loss,active_correction_eval_pre_acc,active_correction_eval_post_acc,active_correction_eval_gain,active_correction_eval_pre_loss,active_correction_eval_post_loss,active_correction_param_shift_l2,active_correction_pre_acc,active_correction_post_acc,active_correction_gain,active_correction_pre_loss,active_correction_post_loss
35,512,dest_train,4,64,True,True,True,24,0.03181729027208751,0.011136051595230628,2.6255627744831145e-05,1.0,0.041653162780373044,0.9921875,0.0036339419448268018,0.998779296875,12.92332512140274,0.01513671875,0.0036076863170819706,0.020833333333333332,0.9791666666666666,0.9583333333333333,12.814594268798828,0.10187278191248576,0.015380859375,0.979248046875,0.9638671875,12.904902502894402,0.09941242239437997,1.8018728695195358,0.015380859375,0.979248046875,0.9638671875,12.904902502894402,0.09941242239437997,64,2.6255627744831145e-05,1.0,0.041653162780373044,0.9921875,0.0036339419448268018,0.998779296875,12.92332512140274,0.01513671875,0.0036076863170819706,0.020833333333333332,0.9791666666666666,0.9583333333333333,12.814594268798828,0.10187278191248576,0.015380859375,0.979248046875,0.9638671875,12.904902502894402,0.09941242239437997,1.8018728695195358,0.015380859375,0.979248046875,0.9638671875,12.904902502894402,0.09941242239437997
35,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,3.7772133509861305e-05,1.0,0.026870235315679263,0.9947916666666666,0.003981944573752116,0.998046875,12.958284258842468,0.014404296875,0.003944172440242255,0.020833333333333332,0.984375,0.9635416666666666,12.860782941182455,0.06405665228764217,0.015625,0.98486328125,0.96923828125,12.941740654408932,0.06499905155942542,1.735042801051253,0.015625,0.98486328125,0.96923828125,12.941740654408932,0.06499905155942542,64,2.6255627744831145e-05,1.0,0.041653162780373044,0.9921875,0.0036339419448268018,0.998779296875,12.92332512140274,0.01513671875,0.0036076863170819706,0.020833333333333332,0.9791666666666666,0.9583333333333333,12.814594268798828,0.10187278191248576,0.015380859375,0.979248046875,0.9638671875,12.904902502894402,0.09941242239437997,1.8018728695195358,0.015380859375,0.979248046875,0.9638671875,12.904902502894402,0.09941242239437997
36,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.004611387033946812,1.0,0.041874351600805916,0.9869791666666666,0.017859079147456214,0.994873046875,4.9425515830516815,0.05322265625,0.013247692113509402,0.026041666666666668,0.6458333333333334,0.6197916666666667,5.177881797154744,0.6605396866798401,0.052734375,0.6689453125,0.6162109375,5.041073314845562,0.6159847949165851,1.7261806274822016,0.052734375,0.6689453125,0.6162109375,5.041073314845562,0.6159847949165851,4,0.004611387033946812,1.0,0.041874351600805916,0.9869791666666666,0.017859079147456214,0.994873046875,4.9425515830516815,0.05322265625,0.013247692113509402,0.026041666666666668,0.6458333333333334,0.6197916666666667,5.177881797154744,0.6605396866798401,0.052734375,0.6689453125,0.6162109375,5.041073314845562,0.6159847949165851,1.7261806274822016,0.052734375,0.6689453125,0.6162109375,5.041073314845562,0.6159847949165851
36,512,dest_train,1,8,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0010900981142185628,1.0,0.04060664772987366,0.9921875,0.011399109724152368,0.997314453125,7.134132415056229,0.028564453125,0.010309011609933805,0.015625,0.5416666666666666,0.5260416666666666,7.435387214024861,0.6698240141073862,0.02783203125,0.594970703125,0.567138671875,7.265750825405121,0.6402976536192,1.957398638176274,0.02783203125,0.594970703125,0.567138671875,7.265750825405121,0.6402976536192,8,0.0010900981142185628,1.0,0.04060664772987366,0.9921875,0.011399109724152368,0.997314453125,7.134132415056229,0.028564453125,0.010309011609933805,0.015625,0.5416666666666666,0.5260416666666666,7.435387214024861,0.6698240141073862,0.02783203125,0.594970703125,0.567138671875,7.265750825405121,0.6402976536192,1.957398638176274,0.02783203125,0.594970703125,0.567138671875,7.265750825405121,0.6402976536192
36,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00032307197398040444,1.0,0.035831804076830544,0.9921875,0.007002087619184749,0.9970703125,8.493947744369507,0.01611328125,0.006679015645204345,0.010416666666666666,0.96875,0.9583333333333334,8.822131315867106,0.20425077776114145,0.01806640625,0.94189453125,0.923828125,8.654700726270676,0.2366355914855376,2.032891589795676,0.01806640625,0.94189453125,0.923828125,8.654700726270676,0.2366355914855376,16,0.00032307197398040444,1.0,0.035831804076830544,0.9921875,0.007002087619184749,0.9970703125,8.493947744369507,0.01611328125,0.006679015645204345,0.010416666666666666,0.96875,0.9583333333333334,8.822131315867106,0.20425077776114145,0.01806640625,0.94189453125,0.923828125,8.654700726270676,0.2366355914855376,2.032891589795676,0.01806640625,0.94189453125,0.923828125,8.654700726270676,0.2366355914855376
36,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00013153106556273997,1.0,0.037776585668325424,0.9921875,0.007098886830135598,0.9970703125,9.720602691173553,0.0205078125,0.006967355764572858,0.026041666666666668,0.9479166666666666,0.921875,10.06943941116333,0.23455502589543661,0.019287109375,0.93115234375,0.911865234375,9.901458643376827,0.26286322122905403,2.0634805181215765,0.019287109375,0.93115234375,0.911865234375,9.901458643376827,0.26286322122905403,32,0.00013153106556273997,1.0,0.037776585668325424,0.9921875,0.007098886830135598,0.9970703125,9.720602691173553,0.0205078125,0.006967355764572858,0.026041666666666668,0.9479166666666666,0.921875,10.06943941116333,0.23455502589543661,0.019287109375,0.93115234375,0.911865234375,9.901458643376827,0.26286322122905403,2.0634805181215765,0.019287109375,0.93115234375,0.911865234375,9.901458643376827,0.26286322122905403
36,512,dest_train,4,64,False,True,False,24,0.03181729027208751,0.011136051595230628,5.133421655045822e-05,1.0,0.020906286935011547,0.9921875,0.004218991928610194,0.998291015625,11.346707463264465,0.012451171875,0.004167657712059736,0.015625,0.984375,0.96875,11.680965900421143,0.07388433224211137,0.0126953125,0.974365234375,0.961669921875,11.541136845946312,0.0972868521057535,1.8477608951193791,0.0126953125,0.974365234375,0.961669921875,11.541136845946312,0.0972868521057535,32,0.00013153106556273997,1.0,0.037776585668325424,0.9921875,0.007098886830135598,0.9970703125,9.720602691173553,0.0205078125,0.006967355764572858,0.026041666666666668,0.9479166666666666,0.921875,10.06943941116333,0.23455502589543661,0.019287109375,0.93115234375,0.911865234375,9.901458643376827,0.26286322122905403,2.0634805181215765,0.019287109375,0.93115234375,0.911865234375,9.901458643376827,0.26286322122905403
36,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,3.9323020246229135e-05,1.0,0.03875382120410601,0.9921875,0.006395497396624705,0.998046875,11.933837890625,0.013427734375,0.006356174376378476,0.015625,0.984375,0.96875,12.366304079691568,0.04143985857566198,0.013916015625,0.98291015625,0.968994140625,12.132753551006317,0.057288265554234385,1.6754184103238734,0.013916015625,0.98291015625,0.968994140625,12.132753551006317,0.057288265554234385,32,0.00013153106556273997,1.0,0.037776585668325424,0.9921875,0.007098886830135598,0.9970703125,9.720602691173553,0.0205078125,0.006967355764572858,0.026041666666666668,0.9479166666666666,0.921875,10.06943941116333,0.23455502589543661,0.019287109375,0.93115234375,0.911865234375,9.901458643376827,0.26286322122905403,2.0634805181215765,0.019287109375,0.93115234375,0.911865234375,9.901458643376827,0.26286322122905403
37,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.009760873392224312,0.998046875,0.006567871818939845,1.0,0.010879183479119092,0.997802734375,5.454114854335785,0.0185546875,0.0011183100868947804,0.005208333333333333,0.875,0.8697916666666666,5.639978090922038,0.3763107607762019,0.018798828125,0.890869140625,0.8720703125,5.423195734620094,0.3407850774237886,1.8054545290438595,0.018798828125,0.890869140625,0.8720703125,5.423195734620094,0.3407850774237886,4,0.009760873392224312,0.998046875,0.006567871818939845,1.0,0.010879183479119092,0.997802734375,5.454114854335785,0.0185546875,0.0011183100868947804,0.005208333333333333,0.875,0.8697916666666666,5.639978090922038,0.3763107607762019,0.018798828125,0.890869140625,0.8720703125,5.423195734620094,0.3407850774237886,1.8054545290438595,0.018798828125,0.890869140625,0.8720703125,5.423195734620094,0.3407850774237886
37,512,dest_train,1,8,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0011714890715666115,1.0,0.00076565972995013,1.0,0.006835086995124584,0.9970703125,9.626500248908997,0.010009765625,0.0056635979235579725,0.005208333333333333,0.5260416666666666,0.5208333333333333,9.730072498321533,0.5489448954661688,0.010009765625,0.51171875,0.501708984375,9.573609083890915,0.5633199454750866,2.1724628872370935,0.010009765625,0.51171875,0.501708984375,9.573609083890915,0.5633199454750866,8,0.0011714890715666115,1.0,0.00076565972995013,1.0,0.006835086995124584,0.9970703125,9.626500248908997,0.010009765625,0.0056635979235579725,0.005208333333333333,0.5260416666666666,0.5208333333333333,9.730072498321533,0.5489448954661688,0.010009765625,0.51171875,0.501708984375,9.573609083890915,0.5633199454750866,2.1724628872370935,0.010009765625,0.51171875,0.501708984375,9.573609083890915,0.5633199454750866
37,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0006597783067263663,1.0,0.001134728590841405,1.0,0.005354812050427427,0.998046875,9.979390442371368,0.0107421875,0.00469503374370106,0.0,0.9322916666666666,0.9322916666666666,10.239848136901855,0.4082154631614685,0.01025390625,0.93896484375,0.9287109375,9.903875038027763,0.4159462978132069,2.1068669927326766,0.01025390625,0.93896484375,0.9287109375,9.903875038027763,0.4159462978132069,16,0.0006597783067263663,1.0,0.001134728590841405,1.0,0.005354812050427427,0.998046875,9.979390442371368,0.0107421875,0.00469503374370106,0.0,0.9322916666666666,0.9322916666666666,10.239848136901855,0.4082154631614685,0.01025390625,0.93896484375,0.9287109375,9.903875038027763,0.4159462978132069,2.1068669927326766,0.01025390625,0.93896484375,0.9287109375,9.903875038027763,0.4159462978132069
37,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00020999798289267346,1.0,0.0004915820051489087,1.0,0.005911020993607963,0.998291015625,12.980459094047546,0.007568359375,0.005701023010715289,0.0,0.9947916666666666,0.9947916666666666,13.34929100672404,0.13459459443887076,0.009765625,0.98291015625,0.97314453125,12.922882124781609,0.15454395627602935,2.2790138545752754,0.009765625,0.98291015625,0.97314453125,12.922882124781609,0.15454395627602935,32,0.00020999798289267346,1.0,0.0004915820051489087,1.0,0.005911020993607963,0.998291015625,12.980459094047546,0.007568359375,0.005701023010715289,0.0,0.9947916666666666,0.9947916666666666,13.34929100672404,0.13459459443887076,0.009765625,0.98291015625,0.97314453125,12.922882124781609,0.15454395627602935,2.2790138545752754,0.009765625,0.98291015625,0.97314453125,12.922882124781609,0.15454395627602935
37,512,dest_train,4,64,True,True,True,24,0.03181729027208751,0.011136051595230628,6.798505637561902e-05,1.0,0.0010986432777523685,1.0,0.008746893890702268,0.998291015625,13.242752611637115,0.016845703125,0.008678908834326649,0.005208333333333333,0.9895833333333334,0.984375,13.65311082204183,0.057283918373286724,0.017578125,0.972412109375,0.954833984375,13.181203432381153,0.0869824190158397,1.8752746207112414,0.017578125,0.972412109375,0.954833984375,13.181203432381153,0.0869824190158397,64,6.798505637561902e-05,1.0,0.0010986432777523685,1.0,0.008746893890702268,0.998291015625,13.242752611637115,0.016845703125,0.008678908834326649,0.005208333333333333,0.9895833333333334,0.984375,13.65311082204183,0.057283918373286724,0.017578125,0.972412109375,0.954833984375,13.181203432381153,0.0869824190158397,1.8752746207112414,0.017578125,0.972412109375,0.954833984375,13.181203432381153,0.0869824190158397
37,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,4.554748011287302e-05,1.0,0.0004534387020006155,1.0,0.006830256369767085,0.998291015625,14.570149838924408,0.013916015625,0.006784708889654212,0.0,0.9947916666666666,0.9947916666666666,14.990439414978027,0.02412038901820779,0.013671875,0.983642578125,0.969970703125,14.51391288638115,0.04973547132976819,1.8209616353577953,0.013671875,0.983642578125,0.969970703125,14.51391288638115,0.04973547132976819,64,6.798505637561902e-05,1.0,0.0010986432777523685,1.0,0.008746893890702268,0.998291015625,13.242752611637115,0.016845703125,0.008678908834326649,0.005208333333333333,0.9895833333333334,0.984375,13.65311082204183,0.057283918373286724,0.017578125,0.972412109375,0.954833984375,13.181203432381153,0.0869824190158397,1.8752746207112414,0.017578125,0.972412109375,0.954833984375,13.181203432381153,0.0869824190158397
38,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.008656857069581747,1.0,0.008317560578385988,1.0,0.014691782445879653,0.996826171875,4.751428991556168,0.0126953125,0.006034925376297906,0.0,0.484375,0.484375,4.644256353378296,0.5944313208262125,0.01171875,0.49755859375,0.48583984375,4.695577636361122,0.5864984050858766,1.5534365319962864,0.01171875,0.49755859375,0.48583984375,4.695577636361122,0.5864984050858766,4,0.008656857069581747,1.0,0.008317560578385988,1.0,0.014691782445879653,0.996826171875,4.751428991556168,0.0126953125,0.006034925376297906,0.0,0.484375,0.484375,4.644256353378296,0.5944313208262125,0.01171875,0.49755859375,0.48583984375,4.695577636361122,0.5864984050858766,1.5534365319962864,0.01171875,0.49755859375,0.48583984375,4.695577636361122,0.5864984050858766
38,512,dest_train,1,8,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0013096246984787285,1.0,0.0018230569160853822,1.0,0.007067691680276766,0.99755859375,9.136351227760315,0.0078125,0.005758066981798038,0.0,0.5885416666666666,0.5885416666666666,9.031917095184326,0.5982189079125723,0.007568359375,0.5673828125,0.559814453125,9.135304786264896,0.6411603756714612,2.1255854606978404,0.007568359375,0.5673828125,0.559814453125,9.135304786264896,0.6411603756714612,8,0.0013096246984787285,1.0,0.0018230569160853822,1.0,0.007067691680276766,0.99755859375,9.136351227760315,0.0078125,0.005758066981798038,0.0,0.5885416666666666,0.5885416666666666,9.031917095184326,0.5982189079125723,0.007568359375,0.5673828125,0.559814453125,9.135304786264896,0.6411603756714612,2.1255854606978404,0.007568359375,0.5673828125,0.559814453125,9.135304786264896,0.6411603756714612
38,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0003360883056302555,1.0,0.0020827751723118126,1.0,0.007246134788147174,0.996826171875,10.605807840824127,0.009521484375,0.006910046482516918,0.0,0.8385416666666666,0.8385416666666666,10.406652132670084,0.5855239828427633,0.0087890625,0.851318359375,0.842529296875,10.548150278627872,0.5850856904871762,2.195710094826952,0.0087890625,0.851318359375,0.842529296875,10.548150278627872,0.5850856904871762,16,0.0003360883056302555,1.0,0.0020827751723118126,1.0,0.007246134788147174,0.996826171875,10.605807840824127,0.009521484375,0.006910046482516918,0.0,0.8385416666666666,0.8385416666666666,10.406652132670084,0.5855239828427633,0.0087890625,0.851318359375,0.842529296875,10.548150278627872,0.5850856904871762,2.195710094826952,0.0087890625,0.851318359375,0.842529296875,10.548150278627872,0.5850856904871762
38,512,dest_train,3,32,False,True,False,24,0.03181729027208751,0.011136051595230628,0.0004720950673799962,1.0,0.003017668418275813,1.0,0.010468122942256741,0.99658203125,10.948674082756042,0.0078125,0.009996027874876745,0.0,0.96875,0.96875,10.868149439493815,0.23380298415819803,0.0078125,0.95947265625,0.95166015625,10.935970164835453,0.2297035923693329,2.1046477524730727,0.0078125,0.95947265625,0.95166015625,10.935970164835453,0.2297035923693329,16,0.0003360883056302555,1.0,0.0020827751723118126,1.0,0.007246134788147174,0.996826171875,10.605807840824127,0.009521484375,0.006910046482516918,0.0,0.8385416666666666,0.8385416666666666,10.406652132670084,0.5855239828427633,0.0087890625,0.851318359375,0.842529296875,10.548150278627872,0.5850856904871762,2.195710094826952,0.0087890625,0.851318359375,0.842529296875,10.548150278627872,0.5850856904871762
38,512,dest_train,4,64,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0001348534624412423,1.0,0.0007959452001765991,1.0,0.008269020520401682,0.997314453125,13.616283357143402,0.006103515625,0.00813416705796044,0.005208333333333333,0.9895833333333334,0.984375,13.458945274353027,0.055240472157796226,0.005615234375,0.9853515625,0.979736328125,13.611906066536903,0.05979026391287334,2.0556125095351865,0.005615234375,0.9853515625,0.979736328125,13.611906066536903,0.05979026391287334,64,0.0001348534624412423,1.0,0.0007959452001765991,1.0,0.008269020520401682,0.997314453125,13.616283357143402,0.006103515625,0.00813416705796044,0.005208333333333333,0.9895833333333334,0.984375,13.458945274353027,0.055240472157796226,0.005615234375,0.9853515625,0.979736328125,13.611906066536903,0.05979026391287334,2.0556125095351865,0.005615234375,0.9853515625,0.979736328125,13.611906066536903,0.05979026391287334
38,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,5.189246076042764e-05,1.0,0.0012643498679002125,1.0,0.010771464814752107,0.9970703125,15.11322546005249,0.00537109375,0.01071957235399168,0.005208333333333333,0.9947916666666666,0.9895833333333333,14.856862227121988,0.03544393880292773,0.00439453125,0.993896484375,0.989501953125,15.034832619130611,0.03586734551208792,1.7879135013793686,0.00439453125,0.993896484375,0.989501953125,15.034832619130611,0.03586734551208792,64,0.0001348534624412423,1.0,0.0007959452001765991,1.0,0.008269020520401682,0.997314453125,13.616283357143402,0.006103515625,0.00813416705796044,0.005208333333333333,0.9895833333333334,0.984375,13.458945274353027,0.055240472157796226,0.005615234375,0.9853515625,0.979736328125,13.611906066536903,0.05979026391287334,2.0556125095351865,0.005615234375,0.9853515625,0.979736328125,13.611906066536903,0.05979026391287334
39,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.1554858535528183,1.0,0.17589977383613586,0.9973958333333334,0.16897511761635542,0.996337890625,3.317241206765175,0.016845703125,0.01348926406353712,0.020833333333333332,0.057291666666666664,0.03645833333333333,3.177294969558716,0.9711334705352783,0.021484375,0.08447265625,0.06298828125,3.2560952492058277,0.9509507459588349,1.2452784754502135,0.021484375,0.08447265625,0.06298828125,3.2560952492058277,0.9509507459588349,4,0.1554858535528183,1.0,0.17589977383613586,0.9973958333333334,0.16897511761635542,0.996337890625,3.317241206765175,0.016845703125,0.01348926406353712,0.020833333333333332,0.057291666666666664,0.03645833333333333,3.177294969558716,0.9711334705352783,0.021484375,0.08447265625,0.06298828125,3.2560952492058277,0.9509507459588349,1.2452784754502135,0.021484375,0.08447265625,0.06298828125,3.2560952492058277,0.9509507459588349
39,512,dest_train,1,8,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0014158326084725559,1.0,0.004660706967115402,0.9973958333333334,0.008315411221701652,0.997802734375,7.551832616329193,0.012451171875,0.006899578613229096,0.015625,0.7395833333333334,0.7239583333333334,8.156086524327597,0.546492392818133,0.01513671875,0.742431640625,0.727294921875,7.591909155249596,0.5409220193978399,2.066261298701475,0.01513671875,0.742431640625,0.727294921875,7.591909155249596,0.5409220193978399,8,0.0014158326084725559,1.0,0.004660706967115402,0.9973958333333334,0.008315411221701652,0.997802734375,7.551832616329193,0.012451171875,0.006899578613229096,0.015625,0.7395833333333334,0.7239583333333334,8.156086524327597,0.546492392818133,0.01513671875,0.742431640625,0.727294921875,7.591909155249596,0.5409220193978399,2.066261298701475,0.01513671875,0.742431640625,0.727294921875,7.591909155249596,0.5409220193978399
39,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0003862736775772646,1.0,0.002637062221765518,1.0,0.007622555407579057,0.997802734375,9.382406055927277,0.0107421875,0.007236281730001792,0.015625,0.9166666666666666,0.9010416666666666,9.766373634338379,0.28119367857774097,0.01318359375,0.914306640625,0.901123046875,9.354351438581944,0.3075061687268317,2.0827438347944067,0.01318359375,0.914306640625,0.901123046875,9.354351438581944,0.3075061687268317,16,0.0003862736775772646,1.0,0.002637062221765518,1.0,0.007622555407579057,0.997802734375,9.382406055927277,0.0107421875,0.007236281730001792,0.015625,0.9166666666666666,0.9010416666666666,9.766373634338379,0.28119367857774097,0.01318359375,0.914306640625,0.901123046875,9.354351438581944,0.3075061687268317,2.0827438347944067,0.01318359375,0.914306640625,0.901123046875,9.354351438581944,0.3075061687268317
39,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00022649593302048743,1.0,0.0026806927053257823,0.9973958333333334,0.007630523487023311,0.99755859375,10.571123838424683,0.007568359375,0.007404027554002823,0.015625,0.9739583333333334,0.9583333333333334,11.138811906178793,0.08840560478468736,0.01171875,0.97900390625,0.96728515625,10.605549603700638,0.0997356156585738,1.8925056777968279,0.01171875,0.97900390625,0.96728515625,10.605549603700638,0.0997356156585738,32,0.00022649593302048743,1.0,0.0026806927053257823,0.9973958333333334,0.007630523487023311,0.99755859375,10.571123838424683,0.007568359375,0.007404027554002823,0.015625,0.9739583333333334,0.9583333333333334,11.138811906178793,0.08840560478468736,0.01171875,0.97900390625,0.96728515625,10.605549603700638,0.0997356156585738,1.8925056777968279,0.01171875,0.97900390625,0.96728515625,10.605549603700638,0.0997356156585738
39,512,dest_train,4,64,True,True,True,24,0.03181729027208751,0.011136051595230628,6.401987593562808e-05,1.0,0.0022664763188610473,1.0,0.008298666290102119,0.997314453125,12.47937160730362,0.00927734375,0.008234646414166491,0.010416666666666666,0.96875,0.9583333333333334,12.907820383707682,0.08133155914644401,0.01171875,0.976806640625,0.965087890625,12.450931251049042,0.08373244259564672,1.8293495702635836,0.01171875,0.976806640625,0.965087890625,12.450931251049042,0.08373244259564672,64,6.401987593562808e-05,1.0,0.0022664763188610473,1.0,0.008298666290102119,0.997314453125,12.47937160730362,0.00927734375,0.008234646414166491,0.010416666666666666,0.96875,0.9583333333333334,12.907820383707682,0.08133155914644401,0.01171875,0.976806640625,0.965087890625,12.450931251049042,0.08373244259564672,1.8293495702635836,0.01171875,0.976806640625,0.965087890625,12.450931251049042,0.08373244259564672
39,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,2.9492271096387412e-05,1.0,0.004101561848074198,0.9973958333333334,0.007432993574639113,0.998046875,14.275012791156769,0.010986328125,0.0074035013035427255,0.020833333333333332,0.984375,0.9635416666666666,14.66843032836914,0.053122651452819504,0.012939453125,0.986572265625,0.9736328125,14.209064111113548,0.05491084625100484,1.7721162679369657,0.012939453125,0.986572265625,0.9736328125,14.209064111113548,0.05491084625100484,64,6.401987593562808e-05,1.0,0.0022664763188610473,1.0,0.008298666290102119,0.997314453125,12.47937160730362,0.00927734375,0.008234646414166491,0.010416666666666666,0.96875,0.9583333333333334,12.907820383707682,0.08133155914644401,0.01171875,0.976806640625,0.965087890625,12.450931251049042,0.08373244259564672,1.8293495702635836,0.01171875,0.976806640625,0.965087890625,12.450931251049042,0.08373244259564672
40,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00594758428633213,1.0,0.008001796590785185,1.0,0.012689292780123651,0.996826171875,5.90432870388031,0.017822265625,0.006741708493791521,0.010416666666666666,0.3541666666666667,0.34375,5.654751141866048,0.7023114959398905,0.01806640625,0.390625,0.37255859375,5.7521521635353565,0.7070739753544331,1.7725293135787363,0.01806640625,0.390625,0.37255859375,5.7521521635353565,0.7070739753544331,4,0.00594758428633213,1.0,0.008001796590785185,1.0,0.012689292780123651,0.996826171875,5.90432870388031,0.017822265625,0.006741708493791521,0.010416666666666666,0.3541666666666667,0.34375,5.654751141866048,0.7023114959398905,0.01806640625,0.390625,0.37255859375,5.7521521635353565,0.7070739753544331,1.7725293135787363,0.01806640625,0.390625,0.37255859375,5.7521521635353565,0.7070739753544331
40,512,dest_train,1,8,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0008678632439114153,1.0,0.00353256578091532,1.0,0.006468240448157303,0.997802734375,8.304567217826843,0.0126953125,0.005600377204245888,0.005208333333333333,0.8489583333333334,0.84375,7.9919508298238116,0.3772199749946594,0.013671875,0.8193359375,0.8056640625,8.210578326135874,0.41629741014912724,2.0776504916112533,0.013671875,0.8193359375,0.8056640625,8.210578326135874,0.41629741014912724,8,0.0008678632439114153,1.0,0.00353256578091532,1.0,0.006468240448157303,0.997802734375,8.304567217826843,0.0126953125,0.005600377204245888,0.005208333333333333,0.8489583333333334,0.84375,7.9919508298238116,0.3772199749946594,0.013671875,0.8193359375,0.8056640625,8.210578326135874,0.41629741014912724,2.0776504916112533,0.013671875,0.8193359375,0.8056640625,8.210578326135874,0.41629741014912724
40,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0006474381953012198,1.0,0.005025561918349315,0.9973958333333334,0.005264300818453194,0.997802734375,9.544211208820343,0.0087890625,0.004616862623151974,0.010416666666666666,0.828125,0.8177083333333334,9.244890689849854,0.5032558043797811,0.009521484375,0.85302734375,0.843505859375,9.457061633467674,0.4921203274279833,2.0518844208063496,0.009521484375,0.85302734375,0.843505859375,9.457061633467674,0.4921203274279833,16,0.0006474381953012198,1.0,0.005025561918349315,0.9973958333333334,0.005264300818453194,0.997802734375,9.544211208820343,0.0087890625,0.004616862623151974,0.010416666666666666,0.828125,0.8177083333333334,9.244890689849854,0.5032558043797811,0.009521484375,0.85302734375,0.843505859375,9.457061633467674,0.4921203274279833,2.0518844208063496,0.009521484375,0.85302734375,0.843505859375,9.457061633467674,0.4921203274279833
40,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00028205011039972305,1.0,0.0027923290811789534,1.0,0.006445411679123936,0.99755859375,10.86623466014862,0.0087890625,0.006163361568724213,0.010416666666666666,0.9791666666666666,0.96875,10.575829664866129,0.12717864538232485,0.009521484375,0.97265625,0.963134765625,10.707960441708565,0.1348147537210025,2.0542616108609177,0.009521484375,0.97265625,0.963134765625,10.707960441708565,0.1348147537210025,32,0.00028205011039972305,1.0,0.0027923290811789534,1.0,0.006445411679123936,0.99755859375,10.86623466014862,0.0087890625,0.006163361568724213,0.010416666666666666,0.9791666666666666,0.96875,10.575829664866129,0.12717864538232485,0.009521484375,0.97265625,0.963134765625,10.707960441708565,0.1348147537210025,2.0542616108609177,0.009521484375,0.97265625,0.963134765625,10.707960441708565,0.1348147537210025
40,512,dest_train,4,64,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00010684093649615534,1.0,0.0027510597113481103,0.9973958333333334,0.005176502819722373,0.997314453125,13.059682130813599,0.00732421875,0.0050696618832262175,0.005208333333333333,0.9947916666666666,0.9895833333333333,12.652894655863443,0.051476127468049526,0.00830078125,0.986328125,0.97802734375,12.853485383093357,0.053981228251359425,1.9063879242653239,0.00830078125,0.986328125,0.97802734375,12.853485383093357,0.053981228251359425,64,0.00010684093649615534,1.0,0.0027510597113481103,0.9973958333333334,0.005176502819722373,0.997314453125,13.059682130813599,0.00732421875,0.0050696618832262175,0.005208333333333333,0.9947916666666666,0.9895833333333333,12.652894655863443,0.051476127468049526,0.00830078125,0.986328125,0.97802734375,12.853485383093357,0.053981228251359425,1.9063879242653239,0.00830078125,0.986328125,0.97802734375,12.853485383093357,0.053981228251359425
