seed,m,policy,degree,iter,step_mass,train_loss,test_loss,gen_gap
6,500,cap,5,470,2.096084,0.292703,0.755343,0.462640
6,500,cap,5,480,2.119013,0.291638,0.756504,0.464866
6,500,cap,5,490,2.141706,0.290533,0.757183,0.466650
6,500,cap,5,500,2.164168,0.289586,0.757966,0.468380
6,500,cap,5,510,2.186407,0.288582,0.758614,0.470031
6,500,cap,5,520,2.208429,0.287677,0.759523,0.471845
6,500,cap,5,530,2.230241,0.286766,0.760491,0.473724
6,500,cap,5,540,2.251848,0.285828,0.761254,0.475426
6,500,cap,5,550,2.273256,0.284917,0.762018,0.477101
6,500,cap,5,560,2.294470,0.284054,0.762794,0.478740
6,500,cap,5,570,2.315497,0.283138,0.763731,0.480593
6,500,cap,5,580,2.336339,0.282298,0.764689,0.482391
6,500,cap,5,590,2.357003,0.281428,0.765229,0.483801
6,500,cap,5,600,2.377492,0.280597,0.766203,0.485607
6,500,cap,5,610,2.397812,0.279742,0.767028,0.487285
6,500,cap,5,620,2.417966,0.279002,0.767529,0.488528
6,500,cap,5,630,2.437958,0.278157,0.768239,0.490082
6,500,cap,5,640,2.457792,0.277344,0.768939,0.491595
6,500,cap,5,650,2.477472,0.276535,0.769774,0.493238
6,500,cap,5,660,2.497002,0.275847,0.770550,0.494703
7,500,cap,5,0,0.000000,0.693147,0.693147,-0.000000
7,500,cap,5,10,0.251050,0.578765,0.689548,0.110783
7,500,cap,5,20,0.379763,0.507780,0.695358,0.187578
7,500,cap,5,30,0.479257,0.477916,0.695569,0.217654
7,500,cap,5,40,0.563382,0.461466,0.695229,0.233763
7,500,cap,5,50,0.637619,0.444285,0.698462,0.254178
7,500,cap,5,60,0.704802,0.429156,0.700789,0.271633
7,500,cap,5,70,0.766627,0.419249,0.701313,0.282064
7,500,cap,5,80,0.824202,0.410142,0.703880,0.293738
7,500,cap,5,90,0.878298,0.403110,0.707006,0.303895
7,500,cap,5,100,0.929480,0.396914,0.707370,0.310456
7,500,cap,5,110,0.978173,0.392143,0.708488,0.316345
7,500,cap,5,120,1.024708,0.386784,0.711245,0.324461
7,500,cap,5,130,1.069349,0.382119,0.713385,0.331265
7,500,cap,5,140,1.112310,0.377893,0.715685,0.337793
7,500,cap,5,150,1.153767,0.373341,0.716862,0.343521
7,500,cap,5,160,1.193869,0.370209,0.717753,0.347545
7,500,cap,5,170,1.232739,0.367261,0.719328,0.352068
7,500,cap,5,180,1.270486,0.364284,0.721113,0.356829
7,500,cap,5,190,1.307200,0.361633,0.723462,0.361829
7,500,cap,5,200,1.342963,0.358583,0.725079,0.366496
7,500,cap,5,210,1.377844,0.355608,0.726300,0.370692
7,500,cap,5,220,1.411907,0.353001,0.727420,0.374419
7,500,cap,5,230,1.445205,0.350397,0.728170,0.377773
7,500,cap,5,240,1.477789,0.348282,0.729974,0.381693
7,500,cap,5,250,1.509702,0.346181,0.731376,0.385195
7,500,cap,5,260,1.540984,0.344122,0.732302,0.388179
7,500,cap,5,270,1.571671,0.342028,0.734642,0.392614
7,500,cap,5,280,1.601796,0.340119,0.736145,0.396027
7,500,cap,5,290,1.631389,0.338240,0.737506,0.399266
7,500,cap,5,300,1.660476,0.336503,0.738032,0.401529
7,500,cap,5,310,1.689083,0.334941,0.739078,0.404137
7,500,cap,5,320,1.717234,0.333168,0.740506,0.407338
7,500,cap,5,330,1.744948,0.331570,0.741441,0.409871
7,500,cap,5,340,1.772247,0.330019,0.742724,0.412705
7,500,cap,5,350,1.799147,0.328457,0.743922,0.415465
7,500,cap,5,360,1.825666,0.327065,0.745519,0.418454
7,500,cap,5,370,1.851820,0.325642,0.746033,0.420391
7,500,cap,5,380,1.877623,0.324348,0.747474,0.423125
7,500,cap,5,390,1.903090,0.323027,0.748113,0.425086
7,500,cap,5,400,1.928232,0.321735,0.749131,0.427396
7,500,cap,5,410,1.953062,0.320556,0.750227,0.429671
7,500,cap,5,420,1.977592,0.319327,0.750755,0.431429
7,500,cap,5,430,2.001832,0.318133,0.752605,0.434471
7,500,cap,5,440,2.025792,0.316985,0.753409,0.436424
7,500,cap,5,450,2.049481,0.315838,0.754283,0.438444
7,500,cap,5,460,2.072909,0.314570,0.755325,0.440756
7,500,cap,5,470,2.096084,0.313504,0.755982,0.442478
7,500,cap,5,480,2.119013,0.312311,0.757219,0.444908
7,500,cap,5,490,2.141706,0.311187,0.758095,0.446908
7,500,cap,5,500,2.164168,0.310233,0.759363,0.449129
7,500,cap,5,510,2.186407,0.309200,0.760258,0.451058
7,500,cap,5,520,2.208429,0.308217,0.760798,0.452581
7,500,cap,5,530,2.230241,0.307241,0.762001,0.454760
7,500,cap,5,540,2.251848,0.306328,0.762993,0.456665
7,500,cap,5,550,2.273256,0.305396,0.764260,0.458864
7,500,cap,5,560,2.294470,0.304556,0.765088,0.460531
7,500,cap,5,570,2.315497,0.303667,0.765468,0.461801
7,500,cap,5,580,2.336339,0.302824,0.766061,0.463238
7,500,cap,5,590,2.357003,0.302008,0.766780,0.464771
7,500,cap,5,600,2.377492,0.301161,0.766909,0.465749
7,500,cap,5,610,2.397812,0.300355,0.767693,0.467339
7,500,cap,5,620,2.417966,0.299546,0.768535,0.468989
7,500,cap,5,630,2.437958,0.298831,0.768902,0.470071
7,500,cap,5,640,2.457792,0.298104,0.769160,0.471055
7,500,cap,5,650,2.477472,0.297317,0.769733,0.472416
7,500,cap,5,660,2.497002,0.296490,0.771051,0.474560
8,500,cap,5,0,0.000000,0.693147,0.693147,-0.000000
8,500,cap,5,10,0.251050,0.565684,0.678076,0.112392
8,500,cap,5,20,0.379763,0.500506,0.680453,0.179947
8,500,cap,5,30,0.479257,0.474303,0.683217,0.208914
8,500,cap,5,40,0.563382,0.449946,0.686958,0.237012
8,500,cap,5,50,0.637619,0.432260,0.689943,0.257683
8,500,cap,5,60,0.704802,0.417789,0.692159,0.274370
8,500,cap,5,70,0.766627,0.407786,0.693518,0.285733
8,500,cap,5,80,0.824202,0.400595,0.696990,0.296394
8,500,cap,5,90,0.878298,0.393066,0.698720,0.305653
8,500,cap,5,100,0.929480,0.387678,0.700927,0.313249
8,500,cap,5,110,0.978173,0.382402,0.702610,0.320209
8,500,cap,5,120,1.024708,0.377430,0.704467,0.327037
8,500,cap,5,130,1.069349,0.373699,0.705776,0.332077
8,500,cap,5,140,1.112310,0.369402,0.707042,0.337640
8,500,cap,5,150,1.153767,0.364661,0.708009,0.343349
8,500,cap,5,160,1.193869,0.360803,0.709707,0.348904
8,500,cap,5,170,1.232739,0.357880,0.710905,0.353025
8,500,cap,5,180,1.270486,0.354800,0.712215,0.357415
8,500,cap,5,190,1.307200,0.351760,0.713440,0.361680
8,500,cap,5,200,1.342963,0.348554,0.715286,0.366732
8,500,cap,5,210,1.377844,0.346238,0.716688,0.370450
8,500,cap,5,220,1.411907,0.343774,0.717870,0.374095
8,500,cap,5,230,1.445205,0.341089,0.719190,0.378101
8,500,cap,5,240,1.477789,0.338717,0.720482,0.381764
8,500,cap,5,250,1.509702,0.336566,0.721897,0.385331
8,500,cap,5,260,1.540984,0.334328,0.722871,0.388543
8,500,cap,5,270,1.571671,0.332260,0.723961,0.391701
8,500,cap,5,280,1.601796,0.330305,0.725118,0.394813
8,500,cap,5,290,1.631389,0.328376,0.726639,0.398264
8,500,cap,5,300,1.660476,0.326510,0.727647,0.401137
8,500,cap,5,310,1.689083,0.324690,0.729033,0.404344
8,500,cap,5,320,1.717234,0.322982,0.730356,0.407374
8,500,cap,5,330,1.744948,0.321306,0.731288,0.409983
8,500,cap,5,340,1.772247,0.319657,0.732153,0.412496
8,500,cap,5,350,1.799147,0.318155,0.733248,0.415093
8,500,cap,5,360,1.825666,0.316526,0.734032,0.417506
8,500,cap,5,370,1.851820,0.315157,0.735048,0.419891
8,500,cap,5,380,1.877623,0.313815,0.736173,0.422358
8,500,cap,5,390,1.903090,0.312384,0.736805,0.424422
8,500,cap,5,400,1.928232,0.311078,0.737872,0.426794
8,500,cap,5,410,1.953062,0.309695,0.739022,0.429327
8,500,cap,5,420,1.977592,0.308605,0.740166,0.431562
8,500,cap,5,430,2.001832,0.307393,0.740983,0.433590
8,500,cap,5,440,2.025792,0.306177,0.741701,0.435524
8,500,cap,5,450,2.049481,0.305098,0.742528,0.437430
8,500,cap,5,460,2.072909,0.303901,0.743577,0.439677
8,500,cap,5,470,2.096084,0.302812,0.744270,0.441459
8,500,cap,5,480,2.119013,0.301673,0.745105,0.443432
8,500,cap,5,490,2.141706,0.300670,0.746198,0.445528
8,500,cap,5,500,2.164168,0.299610,0.747010,0.447400
8,500,cap,5,510,2.186407,0.298608,0.747681,0.449073
8,500,cap,5,520,2.208429,0.297524,0.748374,0.450849
8,500,cap,5,530,2.230241,0.296504,0.749267,0.452763
8,500,cap,5,540,2.251848,0.295538,0.750190,0.454651
8,500,cap,5,550,2.273256,0.294693,0.750911,0.456218
8,500,cap,5,560,2.294470,0.293663,0.751848,0.458184
8,500,cap,5,570,2.315497,0.292792,0.752788,0.459996
8,500,cap,5,580,2.336339,0.291887,0.753440,0.461553
8,500,cap,5,590,2.357003,0.291026,0.754101,0.463076
8,500,cap,5,600,2.377492,0.290201,0.754720,0.464520
8,500,cap,5,610,2.397812,0.289341,0.755355,0.466014
8,500,cap,5,620,2.417966,0.288483,0.756014,0.467531
8,500,cap,5,630,2.437958,0.287699,0.756866,0.469167
8,500,cap,5,640,2.457792,0.286937,0.757363,0.470426
8,500,cap,5,650,2.477472,0.286159,0.758027,0.471868
8,500,cap,5,660,2.497002,0.285380,0.758608,0.473228
9,500,cap,5,0,0.000000,0.693147,0.693147,-0.000000
9,500,cap,5,10,0.251050,0.573958,0.714981,0.141023
9,500,cap,5,20,0.379763,0.516817,0.701583,0.184765
9,500,cap,5,30,0.479257,0.466777,0.699868,0.233092
9,500,cap,5,40,0.563382,0.441891,0.698167,0.256276
9,500,cap,5,50,0.637619,0.427502,0.700407,0.272905
9,500,cap,5,60,0.704802,0.416074,0.699392,0.283318
9,500,cap,5,70,0.766627,0.404327,0.699906,0.295579
9,500,cap,5,80,0.824202,0.395943,0.700716,0.304774
9,500,cap,5,90,0.878298,0.388914,0.702436,0.313522
9,500,cap,5,100,0.929480,0.378085,0.703307,0.325223
9,500,cap,5,110,0.978173,0.372744,0.705155,0.332410
9,500,cap,5,120,1.024708,0.367388,0.707097,0.339709
9,500,cap,5,130,1.069349,0.362522,0.708430,0.345908
9,500,cap,5,140,1.112310,0.358108,0.710222,0.352114
9,500,cap,5,150,1.153767,0.354382,0.711592,0.357210
9,500,cap,5,160,1.193869,0.350662,0.712155,0.361494
9,500,cap,5,170,1.232739,0.347304,0.713133,0.365829
9,500,cap,5,180,1.270486,0.344168,0.714321,0.370153
9,500,cap,5,190,1.307200,0.341419,0.715042,0.373623
9,500,cap,5,200,1.342963,0.338730,0.716560,0.377830
9,500,cap,5,210,1.377844,0.335798,0.718324,0.382526
9,500,cap,5,220,1.411907,0.333296,0.719740,0.386444
9,500,cap,5,230,1.445205,0.331073,0.719963,0.388890
9,500,cap,5,240,1.477789,0.328639,0.721341,0.392702
9,500,cap,5,250,1.509702,0.326780,0.722899,0.396119
9,500,cap,5,260,1.540984,0.324756,0.724267,0.399511
9,500,cap,5,270,1.571671,0.322825,0.725831,0.403006
9,500,cap,5,280,1.601796,0.321063,0.727059,0.405996
9,500,cap,5,290,1.631389,0.319236,0.727846,0.408610
9,500,cap,5,300,1.660476,0.317299,0.729320,0.412021
9,500,cap,5,310,1.689083,0.315585,0.730575,0.414990
9,500,cap,5,320,1.717234,0.314042,0.731502,0.417460
9,500,cap,5,330,1.744948,0.312408,0.732536,0.420128
9,500,cap,5,340,1.772247,0.310712,0.733440,0.422728
9,500,cap,5,350,1.799147,0.309083,0.734360,0.425276
9,500,cap,5,360,1.825666,0.307536,0.735312,0.427776
9,500,cap,5,370,1.851820,0.306059,0.736442,0.430383
9,500,cap,5,380,1.877623,0.304653,0.737324,0.432671
9,500,cap,5,390,1.903090,0.303361,0.738516,0.435155
9,500,cap,5,400,1.928232,0.301967,0.739390,0.437423
9,500,cap,5,410,1.953062,0.300585,0.740669,0.440084
9,500,cap,5,420,1.977592,0.299369,0.741162,0.441792
9,500,cap,5,430,2.001832,0.298152,0.742059,0.443907
9,500,cap,5,440,2.025792,0.296998,0.742889,0.445891
9,500,cap,5,450,2.049481,0.295861,0.743757,0.447896
9,500,cap,5,460,2.072909,0.294621,0.744356,0.449735
9,500,cap,5,470,2.096084,0.293358,0.745101,0.451743
9,500,cap,5,480,2.119013,0.292367,0.746065,0.453699
9,500,cap,5,490,2.141706,0.291331,0.746901,0.455570
9,500,cap,5,500,2.164168,0.290172,0.748055,0.457883
9,500,cap,5,510,2.186407,0.289163,0.748932,0.459769
9,500,cap,5,520,2.208429,0.288115,0.749919,0.461804
9,500,cap,5,530,2.230241,0.287148,0.750657,0.463509
9,500,cap,5,540,2.251848,0.286118,0.751622,0.465504
9,500,cap,5,550,2.273256,0.285125,0.752659,0.467535
9,500,cap,5,560,2.294470,0.284220,0.753505,0.469285
9,500,cap,5,570,2.315497,0.283211,0.754176,0.470965
9,500,cap,5,580,2.336339,0.282234,0.754853,0.472619
9,500,cap,5,590,2.357003,0.281385,0.755858,0.474473
9,500,cap,5,600,2.377492,0.280496,0.756630,0.476133
9,500,cap,5,610,2.397812,0.279615,0.757659,0.478043
9,500,cap,5,620,2.417966,0.278784,0.758457,0.479673
9,500,cap,5,630,2.437958,0.277942,0.758832,0.480890
9,500,cap,5,640,2.457792,0.277147,0.759176,0.482029
9,500,cap,5,650,2.477472,0.276398,0.759862,0.483465
9,500,cap,5,660,2.497002,0.275689,0.760443,0.484755
10,500,cap,5,0,0.000000,0.693147,0.693147,-0.000000
10,500,cap,5,10,0.251050,0.561912,0.689881,0.127969
10,500,cap,5,20,0.379763,0.507647,0.689527,0.181879
10,500,cap,5,30,0.479257,0.468913,0.688887,0.219974
10,500,cap,5,40,0.563382,0.443008,0.689795,0.246787
10,500,cap,5,50,0.637619,0.427293,0.691315,0.264022
10,500,cap,5,60,0.704802,0.409395,0.694986,0.285591
10,500,cap,5,70,0.766627,0.399932,0.696499,0.296567
10,500,cap,5,80,0.824202,0.391784,0.698814,0.307030
10,500,cap,5,90,0.878298,0.384627,0.701282,0.316655
10,500,cap,5,100,0.929480,0.377644,0.703176,0.325532
10,500,cap,5,110,0.978173,0.371587,0.704946,0.333359
10,500,cap,5,120,1.024708,0.365733,0.706564,0.340831
10,500,cap,5,130,1.069349,0.361107,0.708110,0.347003
10,500,cap,5,140,1.112310,0.356811,0.710581,0.353770
10,500,cap,5,150,1.153767,0.352450,0.712050,0.359600
10,500,cap,5,160,1.193869,0.348485,0.714402,0.365918
10,500,cap,5,170,1.232739,0.345185,0.715935,0.370750
10,500,cap,5,180,1.270486,0.341641,0.717877,0.376236
10,500,cap,5,190,1.307200,0.338524,0.719506,0.380982
10,500,cap,5,200,1.342963,0.335583,0.721863,0.386280
10,500,cap,5,210,1.377844,0.332414,0.723421,0.391007
10,500,cap,5,220,1.411907,0.329680,0.724951,0.395271
10,500,cap,5,230,1.445205,0.326858,0.726454,0.399596
10,500,cap,5,240,1.477789,0.324609,0.727769,0.403160
10,500,cap,5,250,1.509702,0.322112,0.729083,0.406971
10,500,cap,5,260,1.540984,0.319871,0.730538,0.410667
10,500,cap,5,270,1.571671,0.317740,0.732078,0.414338
10,500,cap,5,280,1.601796,0.315728,0.733578,0.417851
10,500,cap,5,290,1.631389,0.313809,0.734903,0.421094
10,500,cap,5,300,1.660476,0.311996,0.736391,0.424395
10,500,cap,5,310,1.689083,0.310115,0.738009,0.427895
10,500,cap,5,320,1.717234,0.308325,0.739524,0.431200
10,500,cap,5,330,1.744948,0.306533,0.740729,0.434196
10,500,cap,5,340,1.772247,0.304991,0.742057,0.437066
10,500,cap,5,350,1.799147,0.303341,0.742771,0.439431
10,500,cap,5,360,1.825666,0.301861,0.743936,0.442074
10,500,cap,5,370,1.851820,0.300325,0.744739,0.444414
10,500,cap,5,380,1.877623,0.298810,0.746097,0.447287
10,500,cap,5,390,1.903090,0.297363,0.747278,0.449914
10,500,cap,5,400,1.928232,0.296043,0.747958,0.451915
10,500,cap,5,410,1.953062,0.294782,0.749091,0.454309
10,500,cap,5,420,1.977592,0.293519,0.750376,0.456857
10,500,cap,5,430,2.001832,0.292239,0.751545,0.459306
10,500,cap,5,440,2.025792,0.290997,0.752563,0.461566
10,500,cap,5,450,2.049481,0.289799,0.752986,0.463187
10,500,cap,5,460,2.072909,0.288544,0.754116,0.465572
10,500,cap,5,470,2.096084,0.287419,0.755054,0.467634
10,500,cap,5,480,2.119013,0.286257,0.755716,0.469459
10,500,cap,5,490,2.141706,0.285151,0.756289,0.471139
10,500,cap,5,500,2.164168,0.284044,0.757270,0.473227
10,500,cap,5,510,2.186407,0.282990,0.758160,0.475169
10,500,cap,5,520,2.208429,0.282009,0.759250,0.477241
10,500,cap,5,530,2.230241,0.280964,0.760382,0.479418
10,500,cap,5,540,2.251848,0.280005,0.761420,0.481416
10,500,cap,5,550,2.273256,0.278984,0.762363,0.483379
10,500,cap,5,560,2.294470,0.277984,0.763397,0.485413
10,500,cap,5,570,2.315497,0.277088,0.764225,0.487137
10,500,cap,5,580,2.336339,0.276098,0.764518,0.488420
10,500,cap,5,590,2.357003,0.275143,0.765456,0.490314
10,500,cap,5,600,2.377492,0.274229,0.766430,0.492200
10,500,cap,5,610,2.397812,0.273340,0.767168,0.493828
10,500,cap,5,620,2.417966,0.272500,0.767561,0.495061
10,500,cap,5,630,2.437958,0.271608,0.768353,0.496745
10,500,cap,5,640,2.457792,0.270820,0.769176,0.498356
10,500,cap,5,650,2.477472,0.269994,0.770128,0.500134
10,500,cap,5,660,2.497002,0.269103,0.770896,0.501792
11,500,cap,5,0,0.000000,0.693147,0.693147,-0.000000
11,500,cap,5,10,0.251050,0.527668,0.692785,0.165117
11,500,cap,5,20,0.379763,0.480024,0.691239,0.211215
11,500,cap,5,30,0.479257,0.453670,0.692397,0.238727
11,500,cap,5,40,0.563382,0.436724,0.695220,0.258496
11,500,cap,5,50,0.637619,0.422296,0.694214,0.271918
11,500,cap,5,60,0.704802,0.410804,0.695862,0.285059
11,500,cap,5,70,0.766627,0.402467,0.696155,0.293687
11,500,cap,5,80,0.824202,0.394501,0.698372,0.303871
11,500,cap,5,90,0.878298,0.384731,0.700788,0.316057
11,500,cap,5,100,0.929480,0.379682,0.701941,0.322259
11,500,cap,5,110,0.978173,0.374533,0.703163,0.328630
11,500,cap,5,120,1.024708,0.369873,0.705240,0.335367
11,500,cap,5,130,1.069349,0.366025,0.706863,0.340838
11,500,cap,5,140,1.112310,0.361844,0.708939,0.347095
11,500,cap,5,150,1.153767,0.357655,0.711172,0.353517
11,500,cap,5,160,1.193869,0.353354,0.712981,0.359626
11,500,cap,5,170,1.232739,0.349835,0.715022,0.365187
11,500,cap,5,180,1.270486,0.346574,0.716533,0.369959
11,500,cap,5,190,1.307200,0.343622,0.717679,0.374056
11,500,cap,5,200,1.342963,0.341028,0.719217,0.378189
11,500,cap,5,210,1.377844,0.338425,0.720434,0.382009
11,500,cap,5,220,1.411907,0.336090,0.721496,0.385406
11,500,cap,5,230,1.445205,0.333972,0.722914,0.388942
11,500,cap,5,240,1.477789,0.331730,0.723845,0.392115
11,500,cap,5,250,1.509702,0.329489,0.725095,0.395606
11,500,cap,5,260,1.540984,0.327072,0.725850,0.398778
11,500,cap,5,270,1.571671,0.324936,0.726816,0.401881
11,500,cap,5,280,1.601796,0.322901,0.727978,0.405076
11,500,cap,5,290,1.631389,0.320990,0.728875,0.407886
11,500,cap,5,300,1.660476,0.319196,0.730046,0.410849
11,500,cap,5,310,1.689083,0.317366,0.731267,0.413901
11,500,cap,5,320,1.717234,0.315585,0.732120,0.416534
11,500,cap,5,330,1.744948,0.314062,0.733078,0.419016
11,500,cap,5,340,1.772247,0.312531,0.734017,0.421486
11,500,cap,5,350,1.799147,0.311208,0.735288,0.424080
11,500,cap,5,360,1.825666,0.309776,0.736198,0.426422
11,500,cap,5,370,1.851820,0.308481,0.737428,0.428947
11,500,cap,5,380,1.877623,0.307053,0.738385,0.431332
11,500,cap,5,390,1.903090,0.305710,0.739069,0.433359
11,500,cap,5,400,1.928232,0.304313,0.740358,0.436046
11,500,cap,5,410,1.953062,0.302994,0.741107,0.438113
11,500,cap,5,420,1.977592,0.301649,0.742034,0.440385
11,500,cap,5,430,2.001832,0.300577,0.742809,0.442232
11,500,cap,5,440,2.025792,0.299412,0.743749,0.444336
11,500,cap,5,450,2.049481,0.298305,0.744567,0.446262
11,500,cap,5,460,2.072909,0.297218,0.745174,0.447956
11,500,cap,5,470,2.096084,0.296217,0.745989,0.449772
11,500,cap,5,480,2.119013,0.295236,0.746942,0.451705
11,500,cap,5,490,2.141706,0.294265,0.747709,0.453444
11,500,cap,5,500,2.164168,0.293271,0.748368,0.455097
11,500,cap,5,510,2.186407,0.292211,0.749084,0.456873
11,500,cap,5,520,2.208429,0.291213,0.749824,0.458611
11,500,cap,5,530,2.230241,0.290285,0.750740,0.460455
11,500,cap,5,540,2.251848,0.289344,0.751610,0.462266
11,500,cap,5,550,2.273256,0.288397,0.752437,0.464040
11,500,cap,5,560,2.294470,0.287434,0.753323,0.465889
11,500,cap,5,570,2.315497,0.286537,0.754250,0.467714
11,500,cap,5,580,2.336339,0.285602,0.754907,0.469305
11,500,cap,5,590,2.357003,0.284795,0.755599,0.470804
11,500,cap,5,600,2.377492,0.283981,0.756216,0.472235
11,500,cap,5,610,2.397812,0.283234,0.757141,0.473907
11,500,cap,5,620,2.417966,0.282390,0.757721,0.475331
11,500,cap,5,630,2.437958,0.281545,0.758524,0.476979
11,500,cap,5,640,2.457792,0.280709,0.759195,0.478486
11,500,cap,5,650,2.477472,0.279898,0.759879,0.479981
11,500,cap,5,660,2.497002,0.279129,0.760752,0.481623
12,500,cap,5,0,0.000000,0.693147,0.693147,-0.000000
12,500,cap,5,10,0.251050,0.566691,0.688217,0.121525
12,500,cap,5,20,0.379763,0.524497,0.687731,0.163234
12,500,cap,5,30,0.479257,0.476080,0.684738,0.208658
12,500,cap,5,40,0.563382,0.453451,0.684375,0.230924
12,500,cap,5,50,0.637619,0.435612,0.686876,0.251264
12,500,cap,5,60,0.704802,0.422476,0.687674,0.265198
12,500,cap,5,70,0.766627,0.412475,0.690886,0.278411
12,500,cap,5,80,0.824202,0.403708,0.693821,0.290113
12,500,cap,5,90,0.878298,0.396393,0.695018,0.298625
12,500,cap,5,100,0.929480,0.389729,0.698596,0.308867
12,500,cap,5,110,0.978173,0.383423,0.700245,0.316822
12,500,cap,5,120,1.024708,0.378787,0.701370,0.322582
12,500,cap,5,130,1.069349,0.373878,0.703044,0.329166
12,500,cap,5,140,1.112310,0.369658,0.704496,0.334838
12,500,cap,5,150,1.153767,0.365292,0.705771,0.340478
12,500,cap,5,160,1.193869,0.362036,0.707893,0.345857
12,500,cap,5,170,1.232739,0.358668,0.709598,0.350930
12,500,cap,5,180,1.270486,0.355610,0.711714,0.356104
12,500,cap,5,190,1.307200,0.352342,0.712664,0.360323
12,500,cap,5,200,1.342963,0.349262,0.713983,0.364721
12,500,cap,5,210,1.377844,0.346462,0.715546,0.369084
12,500,cap,5,220,1.411907,0.344008,0.716145,0.372137
12,500,cap,5,230,1.445205,0.341274,0.716656,0.375382
12,500,cap,5,240,1.477789,0.338804,0.717607,0.378802
12,500,cap,5,250,1.509702,0.336334,0.718697,0.382364
12,500,cap,5,260,1.540984,0.334077,0.720210,0.386133
12,500,cap,5,270,1.571671,0.331939,0.721542,0.389603
12,500,cap,5,280,1.601796,0.330035,0.722852,0.392817
12,500,cap,5,290,1.631389,0.328286,0.724491,0.396205
12,500,cap,5,300,1.660476,0.326664,0.725934,0.399270
12,500,cap,5,310,1.689083,0.324671,0.727149,0.402479
12,500,cap,5,320,1.717234,0.322952,0.728410,0.405459
12,500,cap,5,330,1.744948,0.321114,0.729432,0.408318
12,500,cap,5,340,1.772247,0.319516,0.730448,0.410932
12,500,cap,5,350,1.799147,0.318063,0.731536,0.413474
12,500,cap,5,360,1.825666,0.316484,0.732479,0.415995
12,500,cap,5,370,1.851820,0.315011,0.733314,0.418303
12,500,cap,5,380,1.877623,0.313488,0.734355,0.420868
12,500,cap,5,390,1.903090,0.312230,0.735281,0.423051
12,500,cap,5,400,1.928232,0.310822,0.736418,0.425595
12,500,cap,5,410,1.953062,0.309670,0.737580,0.427910
12,500,cap,5,420,1.977592,0.308311,0.738398,0.430087
12,500,cap,5,430,2.001832,0.306988,0.738967,0.431979
12,500,cap,5,440,2.025792,0.305642,0.739840,0.434197
12,500,cap,5,450,2.049481,0.304444,0.740696,0.436253
12,500,cap,5,460,2.072909,0.303175,0.741467,0.438292
12,500,cap,5,470,2.096084,0.302038,0.742329,0.440291
12,500,cap,5,480,2.119013,0.300953,0.743271,0.442318
12,500,cap,5,490,2.141706,0.299864,0.744031,0.444167
12,500,cap,5,500,2.164168,0.298834,0.744659,0.445825
12,500,cap,5,510,2.186407,0.297873,0.745368,0.447494
12,500,cap,5,520,2.208429,0.296815,0.746137,0.449322
12,500,cap,5,530,2.230241,0.295806,0.747046,0.451241
12,500,cap,5,540,2.251848,0.294773,0.747811,0.453038
12,500,cap,5,550,2.273256,0.293754,0.748725,0.454971
12,500,cap,5,560,2.294470,0.292836,0.749754,0.456918
12,500,cap,5,570,2.315497,0.291852,0.750605,0.458753
12,500,cap,5,580,2.336339,0.290944,0.751464,0.460520
12,500,cap,5,590,2.357003,0.289994,0.752575,0.462581
12,500,cap,5,600,2.377492,0.289088,0.753384,0.464296
12,500,cap,5,610,2.397812,0.288211,0.754074,0.465862
12,500,cap,5,620,2.417966,0.287316,0.754676,0.467360
12,500,cap,5,630,2.437958,0.286426,0.755194,0.468768
12,500,cap,5,640,2.457792,0.285623,0.755842,0.470219
12,500,cap,5,650,2.477472,0.284764,0.756614,0.471849
12,500,cap,5,660,2.497002,0.283967,0.757051,0.473084
13,500,cap,5,0,0.000000,0.693147,0.693147,-0.000000
13,500,cap,5,10,0.251050,0.562085,0.686496,0.124411
13,500,cap,5,20,0.379763,0.516844,0.682890,0.166046
13,500,cap,5,30,0.479257,0.482338,0.683814,0.201476
13,500,cap,5,40,0.563382,0.453944,0.685956,0.232012
13,500,cap,5,50,0.637619,0.432469,0.687850,0.255381
13,500,cap,5,60,0.704802,0.422292,0.689372,0.267080
13,500,cap,5,70,0.766627,0.412064,0.690250,0.278186
13,500,cap,5,80,0.824202,0.404520,0.692693,0.288173
13,500,cap,5,90,0.878298,0.398505,0.694643,0.296139
13,500,cap,5,100,0.929480,0.392964,0.696584,0.303620
13,500,cap,5,110,0.978173,0.387377,0.698465,0.311089
13,500,cap,5,120,1.024708,0.382496,0.700241,0.317745
13,500,cap,5,130,1.069349,0.378316,0.701734,0.323419
13,500,cap,5,140,1.112310,0.374943,0.703632,0.328689
13,500,cap,5,150,1.153767,0.371264,0.705701,0.334437
13,500,cap,5,160,1.193869,0.367787,0.707200,0.339413
13,500,cap,5,170,1.232739,0.365027,0.708501,0.343474
13,500,cap,5,180,1.270486,0.361718,0.709922,0.348205
13,500,cap,5,190,1.307200,0.358630,0.711523,0.352894
13,500,cap,5,200,1.342963,0.355890,0.712801,0.356911
13,500,cap,5,210,1.377844,0.353348,0.713567,0.360219
13,500,cap,5,220,1.411907,0.350722,0.715442,0.364720
13,500,cap,5,230,1.445205,0.348385,0.716913,0.368528
13,500,cap,5,240,1.477789,0.345915,0.718136,0.372221
13,500,cap,5,250,1.509702,0.343815,0.719555,0.375740
13,500,cap,5,260,1.540984,0.341620,0.720687,0.379067
13,500,cap,5,270,1.571671,0.339617,0.722189,0.382572
